Series Code;a1;a2;a3;a4;a5;a6;a7;a8;a9;a10;a11;a12;a13;a14;a15;a16;a17;a18
YR1988;2702,00;38,26;13880900,00;953896012,00;50418,60;33435000000,00;1,02;0,24;10,63;40897037,00;38,80;579687911,00;26,79;160,13;226,38;66,34;81,52;3,40
YR1989;2408,00;44,81;14021100,00;983208800,00;54428,20;32894000000,00;1,03;0,23;10,64;40995148,40;38,90;595274958,00;26,27;158,81;226,20;65,94;81,09;3,32
YR1990;2391,00;32,08;14583900,00;1024976616,00;56124,90;28969000000,00;1,05;0,23;10,64;40923990,60;38,83;594003802,00;25,88;156,08;224,56;65,51;81,34;3,25
YR1991;2177,00;24,38;14360900,00;1133228204,00;56142,30;27955000000,00;1,06;0,22;10,67;40851856,97;38,76;588577921,00;25,21;154,91;224,15;65,36;81,58;3,16
YR1992;1922,00;22,54;14918800,00;1145436692,00;61025,20;24245000000,00;0,93;0,25;10,60;46863429,06;36,89;696198387,00;24,58;153,85;224,42;65,02;81,20;3,07
YR1993;1889,00;30,28;15986200,00;1142265216,00;67522,60;25853000000,00;0,95;0,25;10,60;46743860,24;36,76;686613438,00;24,18;154,04;225,78;64,54;81,93;2,99
YR1994;2041,00;33,44;17218900,00;1233233404,00;77183,30;22833000000,00;0,97;0,24;10,57;46937513,28;36,92;683022129,00;23,80;153,67;226,01;64,01;82,44;2,92
YR1995;2183,00;33,96;18008200,00;1302891640,10;83098,20;22975000000,00;0,98;0,24;10,55;46923262,00;36,91;675648710,00;23,37;152,72;224,75;63,46;81,84;2,86
YR1996;2342,00;40,97;18953600,00;1390963704,00;89164,60;23820000000,00;0,99;0,23;10,54;46991721,52;36,96;689580558,00;23,08;151,02;221,75;62,81;80,88;2,82
YR1997;2260,00;58,64;19546600,00;1455104192,00;102876,10;28879000000,00;1,00;0,23;10,56;47190992,14;37,10;689222722,00;22,75;149,57;219,00;62,25;80,47;2,78
YR1998;2365,00;72,76;19653200,00;1466961780,00;101788,27;27793000000,00;1,01;0,23;10,56;47322844,46;37,21;669215311,00;22,34;148,39;216,46;61,69;80,73;2,75
YR1999;2418,00;102,99;20736600,00;1562256300,00;108629,62;25137000000,00;1,04;0,22;10,57;47356360,33;37,23;661359418,00;21,91;147,93;215,45;61,01;80,96;2,72
YR2000;2450,00;144,50;22008658,00;1674064712,00;118257,21;19248000000,00;1,05;0,22;10,54;47371524,50;37,25;664116833,00;21,68;147,20;213,91;60,19;81,95;2,70
YR2001;2206,00;103,59;22264220,00;1655230214,00;110860,84;18434000000,00;1,07;0,22;10,52;47388728,35;37,26;662178609,00;21,33;146,39;211,94;59,59;82,76;2,67
YR2002;2280,00;81,94;20817389,00;1627404873,00;117506,67;17782000000,00;1,08;0,21;10,50;47294657,11;37,19;652227436,00;21,07;145,55;210,05;58,82;83,43;2,64
YR2003;2652,00;75,76;21282617,00;1665309283,00;124203,20;18932000000,00;1,10;0,21;10,53;47140891,54;37,07;658780168,00;20,86;143,55;207,87;57,99;84,16;2,62
YR2004;2513,00;83,48;23752616,00;1888695284,00;139032,94;21325000000,00;1,12;0,21;10,55;46771835,36;36,74;669746976,00;20,70;141,12;205,02;57,19;84,69;2,61
YR2005;2670,00;99,43;24215712,00;1969590799,00;141483,60;20898000000,00;1,15;0,21;10,56;46862188,37;36,81;679661225,00;20,57;139,04;202,96;56,49;85,47;2,59
YR2006;2706,00;117,99;24829383,00;2072413898,00;148937,60;24560000000,00;1,17;0,20;10,54;46914799,09;36,83;673481951,00;20,42;136,33;199,49;55,98;85,94;2,58
YR2007;2645,00;161,17;26016011,00;2209136496,00;158205,95;26607000000,00;1,20;0,20;10,52;46868683,90;36,79;686633980,00;20,34;133,89;196,51;55,53;86,91;2,57
YR2008;2960,00;139,89;25498093,00;2208218737,00;158487,87;24105000000,00;1,21;0,20;10,53;46783694,02;36,73;703264965,00;20,23;131,05;193,82;55,15;88,46;2,55
YR2009;3000,00;116,65;26122523,00;2249728546,00;175509,34;23806000000,00;1,23;0,20;10,53;46756685,29;36,71;690900518,00;20,04;128,01;190,43;54,81;89,15;2,53
YR2010;3410,00;111,94;29637929,54;2628261258,21;182025,63;25718000000,00;1,25;0,20;10,53;46774506,60;36,72;686200354,00;19,81;124,99;187,63;54,52;88,92;2,52
YR2011;3902,00;104,74;30564978,10;2786953830,18;183037,23;29971000000,00;1,25;0,20;10,61;47959422,12;36,93;696342918,00;19,63;122,19;184,82;54,36;88,50;2,50
YR2012;4483,00;82,00;30771384,59;2894054971,56;175051,34;27956000000,00;1,27;0,19;10,67;47955059,53;36,93;708597049,00;19,51;119,12;181,91;54,21;89,24;2,49
YR2013;5195,00;87,63;31464398,88;3048275073,17;175829,56;27128000000,00;1,27;0,19;10,68;47877732,99;36,87;724518874,00;19,30;117,45;179,53;54,08;89,30;2,47
YR2014;5839,00;100,19;32339781,98;3227291386,48;184831,11;26983000000,00;1,28;0,19;10,69;47889155,74;36,88;724249847,00;19,21;115,98;176,74;54,00;89,05;2,46
YR2015;7099,00;157,27;33362839,00;3466478485,00;187769,42;28585000000,00;1,29;0,19;10,71;47681467,60;36,71;727377783,00;18,96;114,34;171,97;53,98;88,72;2,46
YR2016;9131,00;123,24;34687965,00;3705101897,00;194898,28;31371000000,00;1,29;0,19;10,76;47691466,94;36,70;733367261,00;18,94;112,81;170,14;54,07;88,90;2,44
YR2017;11476,00;115,57;35703836,06;3973790462,77;212866,65;31694000000,00;1,32;0,19;10,83;48088210,03;37,01;734598109,00;18,62;111,23;168,26;54,20;89,16;2,43
YR2018;11227,00;95,76;36828232,25;4242447521,13;221165,70;26967000000,00;1,32;0,18;10,83;47953427,48;36,90;728365199,00;18,16;114,15;168,01;54,34;89,41;2,42
